product_id,product_name,category,brand,platform,discount_percent,rating,reviews_count,avg_review_length,sentiment_score,price_month_1,sales_month_1,price_month_2,sales_month_2,price_month_3,sales_month_3,price_month_4,sales_month_4,price_month_5,sales_month_5,price_month_6,sales_month_6,price_month_7,sales_month_7,price_month_8,sales_month_8,warehouse_zip_code,warehouse_area
1,Apple iPhone 14 128GB,Electronics,Apple,Amazon,10,4.4,125430,85,0.72,57518.6,3136,60268.01,4746,57685.41,4969,54510.29,3357,62626.73,3605,63816.46,5326,57123.61,3693,59574.05,3339,560065,Nagawara
1,Apple iPhone 14 128GB,Electronics,Apple,Flipkart,12,4.5,98450,82,0.74,63227.2,3373,54177.15,3397,55346.69,4868,60472.6,3713,62593.58,4060,54977.97,3426,53515.37,4723,60224.95,5513,560054,Malleshwaram
1,Apple iPhone 14 128GB,Electronics,Apple,Croma,8,4.3,23450,88,0.7,62782.88,3161,54779.71,3149,63943.78,2043,63128.37,3733,57815.08,3603,55737.81,2322,65095.24,4084,61822.5,2834,560053,Avenue Road
2,Nike Revolution 6 Running Shoes,Footwear,Nike,Amazon,35,4.2,45210,60,0.68,3771.99,1985,4031.09,2178,3593.03,1862,3744.33,1644,3410.52,1870,3691.2,1328,3978.16,2750,3495.01,2758,560069,BTM Layout
2,Nike Revolution 6 Running Shoes,Footwear,Nike,Myntra,40,4.3,52110,58,0.7,3258.28,1915,3824.85,1720,3345.7,1593,3688.62,1521,3308.61,3168,3838.86,2467,3329.61,2814,3647.48,2541,560057,Peenya
2,Nike Revolution 6 Running Shoes,Footwear,Nike,Flipkart,38,4.1,28450,55,0.66,3351.38,1961,3820.98,2476,3629.73,2322,3594.53,1497,3546.53,2465,3413.33,2055,3714.16,2004,3409.87,2224,560064,Yelahanka New Town
3,Levi's Men's Cotton T-Shirt,Clothing,Levi's,Amazon,25,4.1,18420,45,0.64,1184.19,1138,1248.24,1952,1205.71,1757,1304.91,1166,1381.62,1282,1343.72,981,1381.41,1067,1253.64,1603,560058,Kamakshipalya
3,Levi's Men's Cotton T-Shirt,Clothing,Levi's,Myntra,30,4.3,26540,48,0.69,1286.81,1584,1102.52,2568,1271.47,1642,1181.62,2553,1285.5,1895,1261.74,1918,1212.24,1385,1258.11,2016,560064,Yelahanka New Town
3,Levi's Men's Cotton T-Shirt,Clothing,Levi's,Flipkart,28,4,14320,42,0.62,1274.26,1250,1295.02,1842,1142.72,911,1130.45,1745,1125.84,1176,1183.46,1093,1256.41,1846,1286.38,1391,560060,Kengeri Satellite Town
4,Prestige Induction Cooktop 1200W,Home Appliances,Prestige,Amazon,20,4.2,21540,70,0.71,3019.64,1640,2864.3,1833,3181.3,1442,2671.66,1881,2905.23,1407,3031.32,1897,2749.33,1844,3101.48,1285,560058,Kamakshipalya
4,Prestige Induction Cooktop 1200W,Home Appliances,Prestige,Flipkart,22,4.1,18420,68,0.69,2530.62,1842,2587.42,2006,2951.4,1290,2536.69,1945,2752.77,944,2724.98,1109,2571.22,911,2887.23,1766,560057,Peenya
4,Prestige Induction Cooktop 1200W,Home Appliances,Prestige,Reliance Digital,18,4,6420,72,0.67,3280.85,683,2996.11,603,2818.29,1065,3080.82,1118,2832.32,978,3078.36,1037,3237.25,613,3039.97,742,560056,Nagarbhavi
5,SG English Willow Cricket Bat,Sports,SG,Amazon,15,4.3,8420,75,0.74,4798.13,1112,4080.04,832,4054.07,1221,4331.96,824,4156.95,1102,4619.15,1000,4859.3,1243,4133.39,681,560054,Malleshwaram
5,SG English Willow Cricket Bat,Sports,SG,Flipkart,18,4.2,7120,73,0.72,4145.92,1073,4759.12,636,4676.54,1309,4406.54,1314,4256.13,641,4430.47,1349,4516.1,604,4282.62,1116,560066,Whitefield
5,SG English Willow Cricket Bat,Sports,SG,Snapdeal,12,4.1,3840,78,0.7,4306.34,446,4377.13,602,4789.27,684,4973.88,722,5006.39,576,4222.15,497,4450.94,510,4383.03,519,560057,Peenya
